2014/04/24,118,4,8454,31,14,8.3,10.1,25.69
2014/04/24,118,4,9218,8,2,1.8,2.4,25.69
2014/04/24,118,4,9330,48,6,5.6,7.5,25.69
2014/04/24,118,4,9336,54,3,3.1,4.3,25.69
2014/04/24,118,4,9341,60,1,1,1.7,25.69
2014/04/24,118,4,9452,53,3,3.6,5.1,25.69
2014/04/24,118,4,9453,21,7,2.9,3.1,25.69
2014/04/24,118,4,9703,34,2,1.8,2.4,25.69
2014/04/24,118,4,9995422,5,19,19,21.3,25.69
2014/04/24,118,4,9998519,15,3,3.3,4.5,25.69
2014/04/24,118,4,9998640,18,2,1.8,2.4,25.69
2014/04/24,118,4,9998670,38,6,6.6,8.7,25.69
2014/04/24,119,4,10105,70,4,5.3,7.7,20.9
2014/04/24,119,4,10514,4,4,2,2,20.9
2014/04/24,119,4,12248,6,10,5,5,20.9
2014/04/24,119,4,14710,18,5,2.5,2.5,20.9
2014/04/24,119,4,15549,42,6,2.6,2.6,20.9
2014/04/24,119,4,16129,49,11,5.3,6,20.9
2014/04/24,119,4,16477,35,17,13,15.8,20.9
2014/04/24,119,4,17130,31,1,1.3,1.9,20.9
2014/04/24,119,4,17147,30,1,1.3,1.9,20.9
2014/04/24,119,4,18535,14,4,3.8,4.6,20.9
2014/04/24,119,4,19050,8,6,4,4.9,20.9
2014/04/24,119,4,19298,38,5,2.5,2.5,20.9
2014/04/24,119,4,19542,19,2,1,1.2,20.9
2014/04/24,119,4,19867,65,5,5,4.7,20.9
2014/04/24,119,4,20156,13,4,1.2,1.2,20.9
2014/04/24,119,4,20323,17,1,1.3,1.9,20.9
2014/04/24,119,4,20936,67,2,2,1.7,20.9
2014/04/24,119,4,21062,33,1,1,1.3,20.9
2014/04/24,119,4,21364,54,2,1,1,20.9
2014/04/24,119,4,21736,25,6,3.8,4.4,20.9
2014/04/24,119,4,21853,43,1,1,1.3,20.9
2014/04/24,119,4,21989,50,2,1,1,20.9
2014/04/24,119,4,22440,58,4,3.6,4.8,20.9
2014/04/24,119,4,23184,62,8,5.2,7.5,20.9
2014/04/24,119,4,23788,52,1,1.3,1.9,20.9
2014/04/24,119,4,23911,40,1,1.3,1.9,20.9
2014/04/24,119,4,24340,66,3,2.8,3.7,20.9
2014/04/24,119,4,24429,26,6,4.4,6.4,20.9
2014/04/24,119,4,24481,57,1,1,1.3,20.9
2014/04/24,119,4,24650,3,10,5.2,5.8,20.9
2014/04/24,119,4,24821,1,7,2.7,2.7,20.9
2014/04/24,119,4,24919,72,1,1,1.1,20.9
2014/04/24,119,4,3874,28,1,1.3,1.9,20.9
2014/04/24,119,4,4236,71,6,5.5,7.3,20.9
2014/04/24,119,4,4409,46,1,1.3,1.9,20.9
2014/04/24,119,4,4493,2,5,4.3,5.5,20.9
2014/04/24,119,4,534413,24,5,1.9,1.9,20.9
2014/04/24,119,4,54438,61,4,2.5,2.9,20.9
2014/04/24,119,4,54701,12,10,10,11.7,20.9
2014/04/24,119,4,5712,47,2,1,1,20.9
2014/04/24,119,4,57236,5,6,6.1,7.8,20.9
2014/04/24,119,4,58153,56,1,1,1.3,20.9
2014/04/24,119,4,59199,59,3,2.3,2.9,20.9
2014/04/24,119,4,59203,55,5,2.3,2.4,20.9
2014/04/24,119,4,59204,53,4,1.2,1.2,20.9
2014/04/24,119,4,59206,51,1,1.3,1.9,20.9
2014/04/24,119,4,59212,68,3,2.3,2.9,20.9
2014/04/24,119,4,59249,69,5,3.8,4.6,20.9
2014/04/24,119,4,59254,63,7,5.2,6.7,20.9
2014/04/24,119,4,60574,23,20,10,10,20.9
2014/04/24,119,4,6059,37,1,1.3,1.9,20.9
2014/04/24,119,4,62228,39,2,1,1,20.9
2014/04/24,119,4,62476,29,1,1,1,20.9
2014/04/24,119,4,62479,32,3,2.3,2.9,20.9
2014/04/24,119,4,62492,44,2,2.6,3.8,20.9
2014/04/24,119,4,62493,45,5,2.5,2.5,20.9
2014/04/24,119,4,62502,16,3,2,2.2,20.9
2014/04/24,119,4,62508,20,5,4.1,5.3,20.9
2014/04/24,119,4,62518,48,1,1.3,1.9,20.9
2014/04/24,119,4,62521,41,5,2.5,2.5,20.9
2014/04/24,119,4,62534,10,3,3.6,4.8,20.9
2014/04/24,119,4,62539,15,2,2.7,3.9,20.9
2014/04/24,119,4,62554,27,2,2.3,3.6,20.9
2014/04/24,119,4,64712,11,12,9.4,10.7,20.9
2014/04/24,119,4,6633,36,35,18,23,20.9
2014/04/24,119,4,6717,34,6,3,3.6,20.9
2014/04/24,119,4,73381,21,1,1.3,1.9,20.9
2014/04/24,119,4,75324,64,5,5.4,7.5,20.9
2014/04/24,119,4,78075,7,11,4.7,4.9,20.9
2014/04/24,119,4,9041,60,6,2.2,2.2,20.9
2014/04/24,119,4,9992536,9,3,2.8,3.7,20.9
2014/04/24,119,4,9999636,22,1,1,1.7,20.9
2014/04/24,120,4,10560,30,4,2.3,2.5,15.3
2014/04/24,120,4,11805,28,3,2.5,2.4,15.3
2014/04/24,120,4,12280,31,2,1.8,2.5,15.3
2014/04/24,120,4,12282,4,3,3,2.9,15.3
2014/04/24,120,4,13790,10,8,3.2,3.3,15.3
2014/04/24,120,4,13846,52,6,3,3,15.3
2014/04/24,120,4,14498,68,3,3,3.8,15.3
2014/04/24,120,4,14810,44,3,1.1,1.1,15.3
2014/04/24,120,4,15599,18,5,2.5,2.5,15.3
2014/04/24,120,4,15765,53,5,2.5,2.6,15.3
2014/04/24,120,4,15957,38,3,1.5,1.6,15.3
2014/04/24,120,4,16026,6,4,2.5,2.8,15.3
2014/04/24,120,4,17278,50,2,1.8,2.4,15.3
2014/04/24,120,4,19489,37,2,2.3,3.2,15.3
2014/04/24,120,4,19605,8,4,3.3,4.6,15.3
2014/04/24,120,4,21559,62,4,3.3,4.4,15.3
2014/04/24,120,4,22156,42,8,5.5,5.9,15.3
2014/04/24,120,4,22424,40,12,8.8,9.5,15.3
2014/04/24,120,4,22570,26,2,1.8,2.4,15.3
2014/04/24,120,4,22578,27,5,5,5.6,15.3
2014/04/24,120,4,22796,20,4,2,2.2,15.3
2014/04/24,120,4,22969,47,4,2,2,15.3
2014/04/24,120,4,23061,24,5,3.8,4,15.3
2014/04/24,120,4,23284,39,1,1,1.3,15.3
2014/04/24,120,4,23726,41,3,1.5,1.5,15.3
2014/04/24,120,4,23908,11,4,3.5,4,15.3
2014/04/24,120,4,24265,64,6,3,3,15.3
2014/04/24,120,4,24616,56,1,1,4.2,15.3
2014/04/24,120,4,300158,2,5,4.2,5.7,15.3
2014/04/24,120,4,300183,57,5,4,4.8,15.3
2014/04/24,120,4,303741,67,7,3.9,4.5,15.3
2014/04/24,120,4,304165,25,1,1.3,1.9,15.3
2014/04/24,120,4,304174,23,1,1,1.3,15.3
2014/04/24,120,4,304182,29,4,2.5,2.7,15.3
2014/04/24,120,4,304186,14,11,6.9,9.1,15.3
2014/04/24,120,4,304366,55,1,1.3,1.9,15.3
2014/04/24,120,4,304374,66,6,2.2,2.2,15.3
2014/04/24,120,4,304386,34,12,7,8,15.3
2014/04/24,120,4,304395,33,1,1.3,1.9,15.3
2014/04/24,120,4,304407,3,1,1.3,1.9,15.3
2014/04/24,120,4,304425,32,2,2.3,6.1,15.3
2014/04/24,120,4,304431,49,3,1.9,2.5,15.3
2014/04/24,120,4,304462,7,3,1.5,1.5,15.3
2014/04/24,120,4,304467,60,2,1,1.2,15.3
2014/04/24,120,4,304482,58,7,6.1,8.1,15.3
2014/04/24,120,4,312839,17,9,7,6.7,15.3
2014/04/24,120,4,312840,16,5,2.5,2.5,15.3
2014/04/24,120,4,312899,36,7,6,7.6,15.3
2014/04/24,120,4,312903,35,3,2,2.3,15.3
2014/04/24,120,4,341315,13,3,1.5,1.5,15.3
2014/04/24,120,4,343048,46,3,1.5,1.5,15.3
2014/04/24,120,4,3633,48,5,5,5.5,15.3
2014/04/24,120,4,3837,19,12,7.3,8.1,15.3
2014/04/24,120,4,534309,51,4,2.8,3.4,15.3
2014/04/24,120,4,6070,21,2,1.6,2.4,15.3
2014/04/24,120,4,6380,45,3,3.3,7.8,15.3
2014/04/24,120,4,6838,63,4,1.2,1.2,15.3
2014/04/24,120,4,7133,54,1,1.3,1.9,15.3
2014/04/24,120,4,7409,61,6,2.4,2.5,15.3
2014/04/24,120,4,9854,22,5,2.3,2.4,15.3
2014/04/24,120,4,9870,1,5,2.3,2.6,15.3
2014/04/24,120,4,9990810,15,13,13.4,19.2,15.3
2014/04/24,120,4,9998222,43,3,1.5,1.5,15.3
2014/04/24,120,4,9998228,65,4,4.9,7,15.3
2014/04/24,120,4,9998234,59,2,1.8,2.5,15.3
2014/04/24,120,4,9999538,9,3,2.6,3.4,15.3
2014/04/24,120,4,9999539,5,2,2.7,3.9,15.3
2014/04/24,120,4,9999970,12,7,3.8,3.8,15.3
2014/04/24,121,4,1024,10,4,2,2,16.44
2014/04/24,121,4,12237,26,2,2,2.4,16.44
2014/04/24,121,4,14763,62,5,5,4.7,16.44
2014/04/24,121,4,14772,45,10,5,5,16.44
2014/04/24,121,4,15089,1,3,1.6,1.8,16.44
2014/04/24,121,4,16691,46,3,3,2.9,16.44
2014/04/24,121,4,17038,65,16,7.8,7.7,16.44
2014/04/24,121,4,17229,4,4,2,2,16.44
2014/04/24,121,4,17490,58,5,3.1,3.7,16.44
2014/04/24,121,4,17759,7,2,1,1.2,16.44
2014/04/24,121,4,17947,49,6,4.9,6.3,16.44
2014/04/24,121,4,19696,17,3,2.3,3.1,16.44
2014/04/24,121,4,2049,20,2,2.6,3.8,16.44
2014/04/24,121,4,20867,34,2,1,1,16.44
2014/04/24,121,4,21078,63,5,4.8,5.3,16.44
2014/04/24,121,4,21202,28,1,1.3,1.9,16.44
2014/04/24,121,4,2132,54,3,3,2.9,16.44
2014/04/24,121,4,21463,67,12,5.6,6.5,16.44
2014/04/24,121,4,21551,40,10,6.3,7.3,16.44
2014/04/24,121,4,21758,13,9,6.3,7.5,16.44
2014/04/24,121,4,21879,30,2,1.5,1.8,16.44
2014/04/24,121,4,22009,47,3,3,2.9,16.44
2014/04/24,121,4,22590,51,5,2.5,3.1,16.44
2014/04/24,121,4,22907,64,3,3,3.5,16.44
2014/04/24,121,4,23892,2,5,4.1,5.3,16.44
2014/04/24,121,4,24482,55,2,2,0.8,16.44
2014/04/24,121,4,24585,29,6,2.6,2.6,16.44
2014/04/24,121,4,24698,27,10,5.1,5.4,16.44
2014/04/24,121,4,24860,21,6,2.7,2.7,16.44
2014/04/24,121,4,24918,15,11,4.2,4.5,16.44
2014/04/24,121,4,2932,57,15,7.9,8.5,16.44
2014/04/24,121,4,301032,69,1,1.3,1.9,16.44
2014/04/24,121,4,303982,71,3,3.1,4.3,16.44
2014/04/24,121,4,303983,70,3,2.3,2.9,16.44
2014/04/24,121,4,304841,23,13,10,12.2,16.44
2014/04/24,121,4,306070,41,6,3,3,16.44
2014/04/24,121,4,306082,5,4,3.9,5.3,16.44
2014/04/24,121,4,309774,14,3,1.5,1.5,16.44
2014/04/24,121,4,312134,39,5,2.5,2.5,16.44
2014/04/24,121,4,312173,11,4,4.1,5.3,16.44
2014/04/24,121,4,312176,24,3,2,2.3,16.44
2014/04/24,121,4,312769,38,8,4,4,16.44
2014/04/24,121,4,313505,22,6,3,3,16.44
2014/04/24,121,4,313669,59,2,1,1,16.44
2014/04/24,121,4,313700,60,5,2.5,2.5,16.44
2014/04/24,121,4,313701,66,3,2.3,3,16.44
2014/04/24,121,4,314475,52,2,1,1.1,16.44
2014/04/24,121,4,314478,48,7,4.3,5,16.44
2014/04/24,121,4,314482,44,3,1.5,1.5,16.44
2014/04/24,121,4,315141,32,1,1.3,1.9,16.44
2014/04/24,121,4,338,9,5,5.1,6.7,16.44
2014/04/24,121,4,340280,43,6,6,5.8,16.44
2014/04/24,121,4,340286,53,3,2.3,3.1,16.44
2014/04/24,121,4,340293,31,2,2.7,3.9,16.44
2014/04/24,121,4,340300,42,7,5.3,5.8,16.44
2014/04/24,121,4,340694,18,7,4.3,4.9,16.44
2014/04/24,121,4,343606,19,2,1.8,2.4,16.44
2014/04/24,121,4,688,16,4,4.9,9.9,16.44
2014/04/24,121,4,69006,68,3,1.1,1.1,16.44
2014/04/24,121,4,69693,12,4,3.6,4.8,16.44
2014/04/24,121,4,69733,36,1,1,1.2,16.44
2014/04/24,121,4,957851,25,3,1.3,1.3,16.44
2014/04/24,121,4,957878,50,10,5,5,16.44
2014/04/24,121,4,965425,35,4,4,4.6,16.44
2014/04/24,121,4,968665,8,2,2.6,3.8,16.44
2014/04/24,121,4,969445,37,3,3,3.5,16.44
2014/04/24,121,4,969856,6,6,5.1,6.6,16.44
2014/04/24,121,4,969998,3,3,3.1,4.3,16.44
2014/04/24,121,4,970634,33,5,2.5,2.5,16.44
2014/04/24,121,4,972502,56,4,3.1,3.9,16.44
2014/04/24,121,4,972553,61,11,8.1,11,16.44
2014/04/24,123,4,10074,36,12,7.3,9.1,13.53
2014/04/24,123,4,10121,60,4,2.8,2.8,13.53
2014/04/24,123,4,10122,33,2,1,1,13.53
2014/04/24,123,4,10123,67,4,3.6,4.8,13.53
2014/04/24,123,4,10517,17,8,6.6,8.9,13.53
2014/04/24,123,4,11016,1,5,2.5,2.5,13.53
2014/04/24,123,4,11325,24,2,1.8,2.4,13.53
2014/04/24,123,4,13690,55,4,4.3,5.7,13.53
2014/04/24,123,4,13841,32,10,5.5,5.8,13.53
2014/04/24,123,4,14164,19,3,3,12.7,13.53
2014/04/24,123,4,15376,48,1,1,1.3,13.53
2014/04/24,123,4,15688,27,6,2.2,2.2,13.53
2014/04/24,123,4,16260,11,4,4.3,6.1,13.53
2014/04/24,123,4,16459,51,9,5.3,5.9,13.53
2014/04/24,123,4,16876,46,4,4.3,6.5,13.53
2014/04/24,123,4,17615,44,6,2.2,2.4,13.53
2014/04/24,123,4,17820,63,11,6.8,8.6,13.53
2014/04/24,123,4,19374,15,4,1.2,1.2,13.53
2014/04/24,123,4,19608,5,3,1.5,1.5,13.53
2014/04/24,123,4,19901,28,5,2.5,2.5,13.53
2014/04/24,123,4,20096,13,1,1.3,1.9,13.53
2014/04/24,123,4,20129,20,1,1.3,1.9,13.53
2014/04/24,123,4,20306,43,2,2.7,3.9,13.53
2014/04/24,123,4,20475,66,9,6,6.5,13.53
2014/04/24,123,4,21412,25,4,2,2,13.53
2014/04/24,123,4,21754,3,4,2.5,2.5,13.53
2014/04/24,123,4,22356,9,1,1,1.3,13.53
2014/04/24,123,4,23595,61,3,2.6,3.4,13.53
2014/04/24,123,4,24515,21,4,3.3,4.2,13.53
2014/04/24,123,4,24734,12,8,5,5.6,13.53
2014/04/24,123,4,24791,8,11,5.9,6.7,13.53
2014/04/24,123,4,24883,50,2,2,2.6,13.53
2014/04/24,123,4,300148,29,9,7.8,9.3,13.53
2014/04/24,123,4,300149,34,14,8.6,10.4,13.53
2014/04/24,123,4,300155,4,1,1,1.2,13.53
2014/04/24,123,4,300161,59,8,5.6,6.4,13.53
2014/04/24,123,4,300162,56,3,3.6,5.1,13.53
2014/04/24,123,4,300165,57,5,5,6.5,13.53
2014/04/24,123,4,300166,49,3,3.9,5.7,13.53
2014/04/24,123,4,300192,54,3,1.5,1.5,13.53
2014/04/24,123,4,300206,58,7,4.3,4.9,13.53
2014/04/24,123,4,304053,65,11,7.4,9.3,13.53
2014/04/24,123,4,309162,22,2,2.6,3.8,13.53
2014/04/24,123,4,312656,16,4,3.1,4.4,13.53
2014/04/24,123,4,312668,38,19,13.9,17.9,13.53
2014/04/24,123,4,312675,45,3,3.1,4.3,13.53
2014/04/24,123,4,312676,41,3,3.6,5.1,13.53
2014/04/24,123,4,312683,64,1,1,1,13.53
2014/04/24,123,4,312732,26,4,3.3,4,13.53
2014/04/24,123,4,341193,62,4,3.6,4.9,13.53
2014/04/24,123,4,342780,18,2,2.3,3.6,13.53
2014/04/24,123,4,3930,53,5,2.5,2.5,13.53
2014/04/24,123,4,5782,37,9,7.1,9.6,13.53
2014/04/24,123,4,5820,30,7,5.9,6.6,13.53
2014/04/24,123,4,5967,39,3,1.5,1.5,13.53
2014/04/24,123,4,6535,35,2,1,1,13.53
2014/04/24,123,4,6556,23,4,2.5,3.2,13.53
2014/04/24,123,4,7056,52,3,2,2.2,13.53
2014/04/24,123,4,7061,47,2,2.6,3.8,13.53
2014/04/24,123,4,8847,31,5,2.8,3,13.53
2014/04/24,123,4,8908,2,5,4.1,5.3,13.53
2014/04/24,123,4,9990563,14,5,6,14.3,13.53
2014/04/24,123,4,9998243,42,5,2.5,3.1,13.53
2014/04/24,123,4,9998337,10,2,1.8,2.5,13.53
2014/04/24,123,4,9998958,7,7,4.3,4.9,13.53
2014/04/24,123,4,9999199,40,3,3.1,4.3,13.53
2014/04/24,123,4,9999328,6,5,3.5,10,13.53
2014/04/24,124,4,11380,24,4,2.5,2.7,21.52
2014/04/24,124,4,11713,48,5,4.1,5.6,21.52
2014/04/24,124,4,1202,11,3,2.3,3.1,21.52
2014/04/24,124,4,1228,12,10,3.3,3.3,21.52
2014/04/24,124,4,12366,35,6,3,3,21.52
2014/04/24,124,4,14589,34,2,1,1,21.52
2014/04/24,124,4,15349,5,3,2.3,2.9,21.52
2014/04/24,124,4,15587,21,3,1.5,1.7,21.52
2014/04/24,124,4,18063,38,1,1.3,1.9,21.52
2014/04/24,124,4,18228,51,25,8.1,8.1,21.52
2014/04/24,124,4,18591,10,5,4.3,5.8,21.52
2014/04/24,124,4,18870,37,7,6,6.6,21.52
2014/04/24,124,4,19172,56,76,38.5,41.7,21.52
2014/04/24,124,4,19407,44,4,2,2,21.52
2014/04/24,124,4,1957,33,2,1.8,2.4,21.52
2014/04/24,124,4,19846,63,2,2,1.1,21.52
2014/04/24,124,4,20457,29,4,3.3,4.1,21.52
2014/04/24,124,4,20597,8,5,2.3,2.5,21.52
2014/04/24,124,4,20628,6,5,2.5,2.5,21.52
2014/04/24,124,4,21133,50,10,4.8,4.8,21.52
2014/04/24,124,4,21586,41,4,2,2,21.52
2014/04/24,124,4,22013,39,6,3.6,4,21.52
2014/04/24,124,4,22216,36,1,1.3,1.9,21.52
2014/04/24,124,4,22962,67,3,3,2.1,21.52
2014/04/24,124,4,23278,59,4,2,2,21.52
2014/04/24,124,4,23936,14,3,3,1.7,21.52
2014/04/24,124,4,24006,61,16,16,15.1,21.52
2014/04/24,124,4,24019,43,3,2,2.2,21.52
2014/04/24,124,4,24152,64,2,1,1,21.52
2014/04/24,124,4,24211,16,1,1.3,1.9,21.52
2014/04/24,124,4,24288,46,3,3,2.9,21.52
2014/04/24,124,4,24757,4,5,2.5,2.5,21.52
2014/04/24,124,4,24905,65,2,2.3,3.1,21.52
2014/04/24,124,4,3085,71,10,5,5,21.52
2014/04/24,124,4,3148,20,6,4.8,6,21.52
2014/04/24,124,4,547,32,1,1.3,1.9,21.52
2014/04/24,124,4,55062,58,10,5.7,6.9,21.52
2014/04/24,124,4,55079,31,10,5,5,21.52
2014/04/24,124,4,55130,26,10,10,10.9,21.52
2014/04/24,124,4,58179,62,3,2.3,3.7,21.52
2014/04/24,124,4,58212,57,35,17.5,17.5,21.52
2014/04/24,124,4,58698,66,5,2.5,2.5,21.52
2014/04/24,124,4,58699,49,5,2.5,2.5,21.52
2014/04/24,124,4,58702,60,4,2,2,21.52
2014/04/24,124,4,58703,40,2,1,1,21.52
2014/04/24,124,4,58721,45,3,3.9,5.7,21.52
2014/04/24,124,4,58729,42,5,2.5,2.5,21.52
2014/04/24,124,4,58764,52,2,2,2.2,21.52
2014/04/24,124,4,58773,69,2,2.6,3.8,21.52
2014/04/24,124,4,58878,19,10,5.8,6.4,21.52
2014/04/24,124,4,58900,9,4,2,2,21.52
2014/04/24,124,4,58920,1,6,5,6.9,21.52
2014/04/24,124,4,58953,28,4,3.6,4.8,21.52
2014/04/24,124,4,58959,30,5,2.5,2.5,21.52
2014/04/24,124,4,60152,7,6,3.4,4,21.52
2014/04/24,124,4,64565,53,5,4.5,5.1,21.52
2014/04/24,124,4,68959,47,3,2.3,2.9,21.52
2014/04/24,124,4,69090,2,2,1.8,2.4,21.52
2014/04/24,124,4,75220,15,8,4,4,21.52
2014/04/24,124,4,91352,17,7,5.1,6.3,21.52
2014/04/24,124,4,91689,68,20,20,23.6,21.52
2014/04/24,124,4,92306,3,1,1.3,1.9,21.52
2014/04/24,124,4,96283,23,9,4.5,4.5,21.52
2014/04/24,124,4,964433,22,9,5.3,6.1,21.52
2014/04/24,124,4,968476,54,1,1.3,1.9,21.52
2014/04/24,124,4,970243,27,8,3.2,3.3,21.52
2014/04/24,124,4,970299,70,102,51,51,21.52
2014/04/24,124,4,971969,13,2,2.7,3.9,21.52
2014/04/24,124,4,972159,25,11,9.1,13.1,21.52
2014/04/24,124,4,972494,18,5,4.7,6.2,21.52
2014/04/24,124,4,9864,55,5,2.5,2.5,21.52
2014/04/24,125,4,10696,65,5,5,5.4,34.05
2014/04/24,125,4,14241,21,3,2.3,2.9,34.05
2014/04/24,125,4,14677,45,10,3.2,3.2,34.05
2014/04/24,125,4,14922,23,3,1.1,1.1,34.05
2014/04/24,125,4,15172,29,9,5.2,5.9,34.05
2014/04/24,125,4,16222,18,6,3,3,34.05
2014/04/24,125,4,16612,37,6,3,3,34.05
2014/04/24,125,4,16626,49,21,10.3,10.3,34.05
2014/04/24,125,4,16652,52,11,5.5,5.6,34.05
2014/04/24,125,4,16657,58,6,3.6,4.4,34.05
2014/04/24,125,4,17119,35,4,3.4,4.4,34.05
2014/04/24,125,4,17337,41,3,1.1,1.2,34.05
2014/04/24,125,4,17365,54,20,6,6,34.05
2014/04/24,125,4,17439,5,3,2.1,2.8,34.05
2014/04/24,125,4,17572,19,10,5.5,6.3,34.05
2014/04/24,125,4,18680,11,5,2.5,2.5,34.05
2014/04/24,125,4,19958,39,1,1,0.6,34.05
2014/04/24,125,4,21363,55,4,2,2,34.05
2014/04/24,125,4,21935,17,6,6,5.9,34.05
2014/04/24,125,4,23531,30,13,9.1,12.6,34.05
2014/04/24,125,4,24548,13,8,2,1,34.05
2014/04/24,125,4,24620,48,7,5,4.9,34.05
2014/04/24,125,4,24623,34,5,5,5.6,34.05
2014/04/24,125,4,25091,44,1,1.3,1.9,34.05
2014/04/24,125,4,25129,12,12,10.7,14,34.05
2014/04/24,125,4,3948,64,2,2.6,3.8,34.05
2014/04/24,125,4,40497,6,2,1.8,2.4,34.05
2014/04/24,125,4,40534,26,10,10,10.9,34.05
2014/04/24,125,4,40650,32,3,2.3,3,34.05
2014/04/24,125,4,4136,2,4,2,2.3,34.05
2014/04/24,125,4,41616,3,50,38.9,45,34.05
2014/04/24,125,4,42395,61,2,1.8,2.4,34.05
2014/04/24,125,4,4508,67,10,8.2,10.6,34.05
2014/04/24,125,4,4534,66,5,2.5,2.5,34.05
2014/04/24,125,4,4536,40,12,6.8,8.4,34.05
2014/04/24,125,4,4540,38,8,3.8,4,34.05
2014/04/24,125,4,4541,36,2,1.8,2.4,34.05
2014/04/24,125,4,4547,33,4,2.5,2.7,34.05
2014/04/24,125,4,4556,62,6,3.5,3.5,34.05
2014/04/24,125,4,4559,63,8,2.6,2.6,34.05
2014/04/24,125,4,4587,43,3,2,2,34.05
2014/04/24,125,4,5705,42,2,1.5,2.2,34.05
2014/04/24,125,4,5845,31,21,10.4,11.1,34.05
2014/04/24,125,4,6200,7,3,2,2.7,34.05
2014/04/24,125,4,6750,22,4,3.3,4.2,34.05
2014/04/24,125,4,7198,51,23,12.8,13.6,34.05
2014/04/24,125,4,7224,4,5,2.5,2.5,34.05
2014/04/24,125,4,7300,59,16,16.9,18.3,34.05
2014/04/24,125,4,8293,53,4,2.6,2.8,34.05
2014/04/24,125,4,8296,56,10,5.3,6.3,34.05
2014/04/24,125,4,8304,46,6,2.2,2.2,34.05
2014/04/24,125,4,8305,57,5,3.3,3.9,34.05
2014/04/24,125,4,8312,47,2,2.6,3.8,34.05
2014/04/24,125,4,8536,1,8,3.6,3.9,34.05
2014/04/24,125,4,8546,15,5,3.6,4.6,34.05
2014/04/24,125,4,8548,27,10,10.1,14,34.05
2014/04/24,125,4,9173,10,11,6.3,7.1,34.05
2014/04/24,125,4,9194,16,6,3.6,4.1,34.05
2014/04/24,125,4,9224,14,5,5,5.6,34.05
2014/04/24,125,4,9228,20,7,5.3,6.8,34.05
2014/04/24,125,4,9252,25,22,11.7,12.7,34.05
2014/04/24,125,4,9263,24,7,5.9,7.7,34.05
2014/04/24,125,4,9264,28,6,5.4,6.5,34.05
2014/04/24,125,4,9292,8,2,2.3,3.6,34.05
2014/04/24,125,4,9990441,60,3,1.5,1.4,34.05
2014/04/24,125,4,9998419,9,4,2.9,3.8,34.05
2014/04/24,125,4,9999817,50,4,1.8,1.9,34.05
2014/04/24,127,4,10098,39,4,2,2,13.76
2014/04/24,127,4,11488,23,2,2,0.8,13.76
2014/04/24,127,4,11538,34,4,2,2,13.76
2014/04/24,127,4,11631,40,5,4,3.9,13.76
2014/04/24,127,4,11633,41,5,5,3.7,13.76
2014/04/24,127,4,11813,17,3,3,1.8,13.76
2014/04/24,127,4,11822,13,4,2,2,13.76
2014/04/24,127,4,11836,31,8,4,4,13.76
2014/04/24,127,4,12004,12,4,2,2,13.76
2014/04/24,127,4,15497,24,12,8,11.7,13.76
2014/04/24,127,4,15800,35,4,2,2,13.76
2014/04/24,127,4,17773,21,6,3,3,13.76
2014/04/24,127,4,17786,10,39,33.5,40.7,13.76
2014/04/24,127,4,17790,15,28,14,14,13.76
2014/04/24,127,4,17798,33,18,9,9,13.76
2014/04/24,127,4,17834,26,3,3,3.5,13.76
2014/04/24,127,4,18006,29,7,3.4,6.6,13.76
2014/04/24,127,4,18868,30,30,15,15,13.76
2014/04/24,127,4,18869,20,7,3.1,3.1,13.76
2014/04/24,127,4,19023,46,6,4.5,4.6,13.76
2014/04/24,127,4,19254,28,4,2,2,13.76
2014/04/24,127,4,19255,27,5,3,2.6,13.76
2014/04/24,127,4,19350,25,10,5,5,13.76
2014/04/24,127,4,19631,7,30,15,15,13.76
2014/04/24,127,4,19937,42,16,8,8,13.76
2014/04/24,127,4,19980,6,27,15,15.6,13.76
2014/04/24,127,4,20518,11,18,9.8,13.7,13.76
2014/04/24,127,4,21197,45,7,5.9,7.7,13.76
2014/04/24,127,4,22699,43,5,2.5,2.5,13.76
2014/04/24,127,4,23925,9,28,19,20.8,13.76
2014/04/24,127,4,24493,19,7,7,4.1,13.76
2014/04/24,127,4,24834,47,2,1,1,13.76
2014/04/24,127,4,302080,4,5,5,5.5,13.76
2014/04/24,127,4,302095,3,4,2,2,13.76
2014/04/24,127,4,302368,38,5,5,2.9,13.76
2014/04/24,127,4,302414,37,5,2.5,2.5,13.76
2014/04/24,127,4,3810,32,8,4,4,13.76
2014/04/24,127,4,5904,5,11,7.8,8.9,13.76
2014/04/24,127,4,6930,16,14,6.6,6.6,13.76
2014/04/24,127,4,7468,36,4,2,2,13.76
2014/04/24,127,4,8922,1,5,2.1,2.1,13.76
2014/04/24,127,4,9990364,2,8,4.6,8.1,13.76
2014/04/24,127,4,9997405,18,20,11,10.9,13.76
2014/04/24,127,4,9997835,44,4,2,2,13.76
2014/04/24,127,4,9998394,22,5,5,4.7,13.76
2014/04/24,127,4,9998414,14,8,3.4,3.4,13.76
2014/04/24,127,4,9998488,48,16,10,20.1,13.76
2014/04/24,127,4,9999788,8,10,5,5,13.76
2014/04/24,335,4,1011,50,9,6.3,7.6,32.55
2014/04/24,335,4,1027,68,3,2.3,2.9,32.55
2014/04/24,335,4,11346,70,3,2.8,3.7,32.55
2014/04/24,335,4,11512,38,20,5.8,6,32.55
2014/04/24,335,4,11975,3,4,2.5,3,32.55
